name,size,md5,last_modified
yelp_json_stage/review_1.json.gz,142388528,be4fe84d1952ec3334f6f58620108254,"Wed, 3 Nov 2021 17:52:29 GMT"
yelp_json_stage/review_10.json.gz,142218384,faf4109bf472f29bf1070f2a4bb08e87,"Wed, 3 Nov 2021 18:53:41 GMT"
yelp_json_stage/review_11.json.gz,142489952,72656d1e86133a8fd6950ea9113cec48,"Wed, 3 Nov 2021 19:43:21 GMT"
yelp_json_stage/review_12.json.gz,142229536,6d5cfcc31462b7e76c6138d14f4aef79,"Wed, 3 Nov 2021 20:13:03 GMT"
yelp_json_stage/review_13.json.gz,142444448,024aac90b6cbffc55e816d0e552f19e9,"Wed, 3 Nov 2021 20:13:23 GMT"
yelp_json_stage/review_14.json.gz,142196240,59660b6c3bfa972fc35ebe3d36182087,"Wed, 3 Nov 2021 20:27:21 GMT"
yelp_json_stage/review_15.json.gz,142395776,056ac2bb0637caed22041ef67d401b79,"Wed, 3 Nov 2021 20:16:24 GMT"
yelp_json_stage/review_16.json.gz,142182608,76c8ad55bb3913becbbf3f0fdc6ba877,"Wed, 3 Nov 2021 20:42:36 GMT"
yelp_json_stage/review_17.json.gz,142407984,b625d6948b48b9338ac9f75f27165975,"Wed, 3 Nov 2021 20:15:50 GMT"
yelp_json_stage/review_18.json.gz,142226064,22cb2a6652eeebfa487f22088b43347a,"Wed, 3 Nov 2021 20:13:30 GMT"
yelp_json_stage/review_19.json.gz,142357072,b0245bffd94ff07639f26f4684c1e545,"Wed, 3 Nov 2021 20:43:06 GMT"
yelp_json_stage/review_2.json.gz,142193120,313358ac6515214dafb2656e82753808,"Wed, 3 Nov 2021 17:51:49 GMT"
yelp_json_stage/review_20.json.gz,142165888,2ca471f7cd6ee97868e77afa227c5516,"Wed, 3 Nov 2021 20:42:52 GMT"
yelp_json_stage/review_3.json.gz,142506576,94865a7e7a08e93a0b058c07f5767fce,"Wed, 3 Nov 2021 17:51:39 GMT"
yelp_json_stage/review_4.json.gz,142273776,1c2250e027f431ddf882526ca3dfd8c3,"Wed, 3 Nov 2021 17:51:19 GMT"
yelp_json_stage/review_5.json.gz,142368000,10b5fa277c03b15343800b9b2b31b43d,"Wed, 3 Nov 2021 17:51:26 GMT"
yelp_json_stage/review_6.json.gz,142211296,f67a5295bf8c01db752a66e2190b167a,"Wed, 3 Nov 2021 18:56:10 GMT"
yelp_json_stage/review_7.json.gz,142445376,4c211f4cded7a55e250b656aaf70ab7e,"Wed, 3 Nov 2021 18:26:21 GMT"
yelp_json_stage/review_8.json.gz,142267792,3912a82c211417869911b5f965d4d432,"Wed, 3 Nov 2021 18:26:20 GMT"
yelp_json_stage/review_9.json.gz,142432112,079707830535eddbbb5695da8cc42f62,"Wed, 3 Nov 2021 18:54:04 GMT"
yelp_json_stage/review.json.gz,2846400528,,
yelp_json_stage/user_1.json.gz,244644304,15eb42f3b89d141a1e07bc3fa906499e-30,"Wed, 3 Nov 2021 16:03:24 GMT"
yelp_json_stage/user_10.json.gz,191338928,d024a2414f2c3e32989a2ef809951157,"Wed, 3 Nov 2021 16:54:27 GMT"
yelp_json_stage/user_2.json.gz,226142832,de25d06536dd11ee4585431e0311006d-27,"Wed, 3 Nov 2021 16:01:34 GMT"
yelp_json_stage/user_3.json.gz,218022608,20bcfcc5448aa6acd2d77897318a9acc-26,"Wed, 3 Nov 2021 16:01:34 GMT"
yelp_json_stage/user_4.json.gz,217239808,6eda414b0869b8314d75e425741b70d9-26,"Wed, 3 Nov 2021 16:01:54 GMT"
yelp_json_stage/user_5.json.gz,214507744,8fb3165a62c6102b0424d46c0e5d4f23-26,"Wed, 3 Nov 2021 16:01:53 GMT"
yelp_json_stage/user_6.json.gz,212788736,69c394c1712136e527851d184fcf1955-26,"Wed, 3 Nov 2021 16:02:45 GMT"
yelp_json_stage/user_7.json.gz,211418288,7067f2d777f2cd3fd83c4d260ed32be9-26,"Wed, 3 Nov 2021 16:02:50 GMT"
yelp_json_stage/user_8.json.gz,211138560,506035a05525056bf18b86235634319e-26,"Wed, 3 Nov 2021 16:04:07 GMT"
yelp_json_stage/user_9.json.gz,204118016,275c9ed6a87047a0cab2eaf08ea3f75b,"Wed, 3 Nov 2021 17:03:48 GMT"
yelp_json_stage/user_9.json.gz,2151359824,,
yelp_json_stage/yelp_academic_dataset_business.json.gz,21168560,005514ac5cb111554e150691bb708957,"Wed, 3 Nov 2021 15:34:43 GMT"
yelp_json_stage/yelp_academic_dataset_checkin.json.gz,109619408,54464a641708de8da63372275762ebbc,"Wed, 3 Nov 2021 15:36:57 GMT"
yelp_json_stage/yelp_academic_dataset_covid_19_features.json.gz,13613104,8ff2f0f585ae243a3e9eeb10a823a1c2,"Wed, 3 Nov 2021 15:34:33 GMT"
yelp_json_stage/yelp_academic_dataset_tip.json.gz,91875264,302d71b1b7a7bacb554fd8e61371fb52,"Wed, 3 Nov 2021 15:35:23 GMT"
